GATS2m,ETA_Epsilon_5,MLFER_BH,CIC2,GATS5p,AATSC4s,MATS5p,VE1_Dzs,MATS2p,AATSC1m,bpol,AATSC2p,MIC1,MATS3e,CIC0,ATSC6m,ATSC2m,MDEC-13,GATS1i,ETA_EtaP_F,SM1_Dzs,ATSC4s,SpMax4_Bhv,AMR,AVP-3,nBr,GATS4c,SM1_DzZ,SpAbs_DzZ,AVP-0,ATS1s,ETA_EtaP_L,AATSC4p,SpMax4_Bhm,CIC3,minHBint4,MATS2e,SpMin5_Bhs,SpMin6_Bhs,hmin,MLFER_E,GATS3s,MATS4c,VR1_Dzv,MATS4i,MATS6i,nHeteroRing,AATSC4m,SpMin3_Bhe,ATSC4m,AATSC0m,VR1_Dzs,ETA_Eta_F_L,ATSC6i,SpMax1_Bhm,MATS6c,MATS2v,MATS2c,AATSC2v,ATSC0e,SpMax8_Bhs,GATS3e,nBondsD,ATS0p,MATS4m,ETA_Eta_F,MATS4s,GATS5v,ATSC7s,GATS2i,ATSC1m,MATS2i,GATS1v,ATSC7e,MATS2m,SwHBa,AATS2m,SpMin7_Bhe,AATSC3m,minaasC,maxssCH2,GATS3m,MATS2s,VE3_Dze,ALogP,SpMin6_Bhe,ATSC3s,MATS5c,ETA_dPsi_A,ATSC6v,ATSC0p,GATS1e,MATS3c,ATSC4v,GATS4s,VE3_Dzm,ATSC5c,MATS4e,BCUTw-1l,GATS5i,AATSC5v,ATSC4i,SpMin8_Bhs,MATS1e,ATSC7v
1.008770451,0.85294,1.992,1.296642312,0.662260772,-0.155340608,-0.006365738,0.016013099,-0.194058645,-4.650672667,15.034484,-0.033994641,21.34928874,0.12130546,3.084962501,108.108,-273.2631935,0.0,1.494869369,0.54162,4.465277778,-9.786458333,2.328485839,35.9234,0.08486634,0,1.079570245,1.5,52.91754841,0.519847866,99.11111111,0.31451,-0.029925274,2.569260846,0.562907292,2.575229424,-0.193068668,0.138920981,0.230179737,0.104166667,1.056,0.822318987,-0.08373883,78.53988692,-0.15231407,0.229468453,1,-6.47138971,0.901623173,-407.6975517,44.21852025,65.2096107,1.80043,6.15022872,3.712741048,-0.068325899,-0.152927235,-0.135779828,-6.227942748,4.691376,2.541219263,0.876740938,0,25.92797886,-0.14635021,6.49947,-0.039085847,0.877722144,-0.137345679,1.644852585,-111.616144,-0.207055112,1.095345242,0.093632,-0.147138947,0.0,81.30566412,0.264146726,1.449613075,0.0,0.0,0.922788259,-0.202390775,-2.733362715,-2.5134,0.024732125,26.33391204,0.021752398,0.32968,242.8374326,4.204251653,1.182395812,0.171293953,-506.3811455,1.068020607,-2.733501337,0.053390715,-0.059986705,11.99635512,0.624132668,-2.053963418,-9.891804004,0.491226147,-0.323222867,181.0952065
1.367000379,0.7,0.626,1.704989773,1.137922883,-0.02724359,-0.118912409,2.22e-16,-0.228778398,-2.252554429,17.058105,-0.045066797,14.78271197,-0.024998697,3.368778815,-4.860477903,-234.308359,0.0,1.909395494,0.13022,0.222222222,-1.0625,2.253323613,30.345,0.213388348,0,1.613174025,0.142857143,31.22374547,0.761203875,44.5,0.42312,0.023179668,2.18392002,1.704989773,0.0,-0.149114743,0.338866067,0.235437737,0.23125,0.178,0.931451613,-0.130293609,2000010.36,0.246065127,-0.052511657,0,-1.18289878,0.923883072,-46.13305242,27.79846058,2000011.271,0.45237,-1.668160243,3.441157485,0.033807112,-0.227240296,-0.158091577,-10.29028225,0.398851091,0.6,1.223307423,0,24.61259357,-0.042552672,0.91153,-0.154673284,1.107286081,-0.375,1.396628305,-47.30364301,-0.213196798,1.657163469,0.022511653,-0.216123717,0.0,27.64223438,0.348964988,-0.044939857,0.0,1.25,0.937472268,-0.191066998,-24.9467318,-0.8706,0.035334264,0.75,0.081010352,0.07278,-35.28979035,4.33375501,1.373740758,0.068633899,116.7085864,1.250620347,-24.74535435,0.015478165,-0.230059032,11.89,1.034897302,-5.250820427,11.29101431,0.6,-0.000843,-37.14275875
1.314127633,0.86667,0.896,1.882352941,1.039309314,0.124567474,-0.195517699,5.55e-17,-0.262118245,-3.251321786,12.84807,-0.045209944,16.43148632,0.131330561,2.70436285,49.71321296,-342.5118264,0.0,1.964857121,0.34501,2.071428571,2.615916955,1.850464563,25.5971,0.11781233,0,0.786783793,0.75,27.41762837,0.590157515,57.0,0.31994,-0.027293526,1.964245841,1.411764706,0.0,-0.328898425,0.399848656,0.399875023,0.277777778,0.442,0.825862822,-0.15691413,2000010.666,-0.175739725,0.13442869,0,1.015775864,0.454107964,21.33129315,40.74530283,2000011.092,1.17466,1.991283316,3.39354804,0.29797464,-0.279097247,-0.222655988,-11.51338765,2.628089882,0.666666667,0.929957844,0,17.53134105,0.024929889,2.41507,0.047182176,1.000131479,-4.164359862,1.357374844,-52.02114858,-0.261415192,1.501314792,-0.174918311,-0.311339524,0.0,43.22485737,0.943918427,-0.133565066,0.0,0.32,0.971789804,-0.249890782,-24.26015132,-1.0283,0.296126006,4.678200692,-0.105261584,0.29763,43.94663588,2.932146316,1.092670391,0.239676341,-59.21304833,0.466828933,-25.7157604,-0.072470904,0.011655042,11.9964614,1.046485712,-4.805129672,-3.644509329,0.666666667,-0.191725894,64.71718754
0.916299237,0.86667,0.834,0.672180469,0.0,-0.74940924,0.592631266,0.187302444,0.063690044,1.450889281,12.776863,0.013092051,22.97006798,-0.134675182,2.508685343,0.0,50.69546362,0.5,1.939383209,0.39074,0.886666667,-20.23404948,2.065999561,25.3112,0.130992034,0,1.038416803,0.392857143,19.18027751,0.639540319,44.0,0.30432,-0.020098346,2.066588238,0.672180469,0.0,0.088944119,0.133572747,0.612244898,0.159722222,0.564,1.105398341,-0.178757122,24.99210564,-0.097060778,0.0,1,-14.3906196,0.761171063,-388.5467292,35.5262344,30.3348843,1.17426,0.0,3.686123548,0.0,0.059053613,0.076633703,2.787292039,1.23855575,0.612244898,1.134642737,1,19.79922014,-0.40507022,2.73518,-0.366298359,0.0,0.0,1.033927901,23.2142285,0.137183138,1.325221689,0.0,0.047566223,0.291666667,55.72737617,0.943918427,-8.358103443,0.0,1.050925926,1.172470347,0.04912932,-2.619845366,-0.7741,0.943918427,-4.109917535,0.104593039,0.18132,0.0,3.288941247,0.620690167,0.050682591,-324.090879,2.185096791,-2.573425659,0.015311137,-0.354216782,11.9,0.0,34.64752049,-3.440784132,0.612244898,0.001356419,0.0
1.052377745,0.80952,0.405,1.735869118,0.007639429,-0.235759199,0.538464579,0.160982803,-0.243715001,1.8e-14,11.89007,-0.054889687,16.84309085,-0.085790221,2.866415056,0.0,-119.9209141,0.0,1.333319149,0.24233,0.772486772,-7.308535179,1.690088443,23.1792,0.176403866,0,1.124651488,0.25,21.80340357,0.634826028,40.66666667,0.38653,-0.001329253,1.818050546,1.294117647,0.0,0.029747135,0.10781929,0.586308088,0.265625,0.387,1.14155081,-0.001415945,26.55099267,-0.002782568,0.0,0,-2.098434586,1.009295574,-65.05147217,33.24112877,21.7745272,0.68816,0.0,3.64959247,0.0,-0.201384632,-0.032701713,-10.13808526,1.038128471,0.654545455,1.13616835,1,21.82273305,-0.063127657,1.69632,-0.122372716,0.156010393,0.0,1.37372276,3.06e-13,-0.251040939,1.256857651,0.0,-0.109321411,0.46412037,45.36772073,0.943918427,-4.039568839,0.0,1.269583333,1.054540153,0.017066998,-1.581110156,-1.0582,0.262390518,-7.492887351,-0.116749876,0.12606,0.0,3.828753554,0.481238863,-0.013124453,-37.33973879,1.395755145,-1.580766024,-0.008470167,-0.122343941,11.9,2.89e-05,23.36672756,-0.107861082,0.654545455,4.76e-16,0.0
1.265571051,0.69524,0.859,0.545454545,0.0,-0.512396694,0.372938379,0.024215941,-0.453354251,-7.797441528,6.992449,-0.066605745,18.28451012,0.123892497,1.968316769,0.0,-193.2384091,0.0,1.890623459,0.26677,1.375,-4.611570248,1.157284389,16.2111,0.129099445,0,1.40745325,0.392857143,8.928208644,0.609694357,37.25,0.32088,0.036491202,1.149729787,0.545454545,0.0,-0.216514611,0.666666667,0.666666667,0.436111111,0.423,0.744695701,-0.407090875,10.44364743,0.157501198,0.0,0,-1.04798778,0.016745054,-9.431890017,37.14543045,5.992295982,0.6307,0.0,3.272857523,0.0,-0.420337537,-0.113328685,-15.83554155,1.184154182,0.399880804,0.765488718,0,10.54329433,-0.028213101,1.0671,-0.207705193,0.0,0.0,1.667411798,-77.97441528,-0.426906419,1.501116104,0.0,-0.325138259,0.0,31.79324812,0.943918427,1.946063569,0.0,0.375,0.784912577,-0.218069514,-1.541140389,-1.187,0.943918427,6.185950413,0.782321345,0.27732,0.0,1.616094241,1.255192966,0.225028747,53.34204936,1.207891308,-1.546383638,0.049669512,-0.205860921,11.99383278,0.0,19.97821125,1.359642342,1.671755007,-0.301017711,0.0
1.992146715,0.78889,0.253,1.945530556,0.0,0.033535708,0.0,2.22e-16,-0.465780202,9.539418778,8.839242,-0.25891728,17.44050071,-0.409084011,1.945530556,0.0,-655.2236239,0.0,1.190187514,-0.13717,-2.085714286,0.301821369,0.270913902,19.1869,0.0,0,0.0,0.625,2.125,1.074914957,14.59259259,0.60858,0.221906003,0.083923071,2.297744445,0.0,-0.48012413,0.5,0.5,-0.074074074,0.37,2.19541576,0.292559142,2000000.0,0.481317013,0.0,0,34.75495511,0.943918427,312.794596,99.28490289,2000000.0,-0.41152,0.0,3.722773457,0.0,-0.216193993,-0.522297654,-12.98217801,0.130331556,1.0,0.727866706,0,16.65547743,0.350052768,-0.41152,0.165655847,0.0,0.0,1.338876266,76.31535022,-0.271888373,1.277112217,0.0,-0.507648351,0.0,26.48149115,1.023650734,-30.11139756,0.0,0.0,0.541946596,0.553363213,-11.02104017,0.7952,0.943918427,-0.897551186,0.0,0.0,0.0,5.00290805,0.887498039,-0.158426171,265.2798085,0.0,-11.02104017,0.0,0.386133997,11.99865748,0.0,0.0,6.960308539,2.5,0.090113974,0.0
1.416666667,0.7,0.071,3.251629167,0.0,5.01e-18,0.5,7.22e-16,-0.25,2.8e-14,13.118484,-0.05591246,6.73287657,-0.117647059,3.251629167,0.0,-242.132018,0.0,1.416666667,0.0,0.0,1.8e-16,1.556142907,17.4696,0.25,0,0.708333333,0.0,18.0,0.707106781,31.5,0.5,-1.11e-16,1.456797487,3.251629167,0.0,-0.25,0.230138587,1.46e-16,0.2,0.248,1.0,-6.48e-17,22.42419283,-1.56e-15,0.0,0,-1.71e-14,1.018928274,-6.15e-13,26.90355756,22.42419283,0.0,0.0,3.573186822,0.0,-0.25,-0.25,-12.50707852,0.094864,0.666666667,1.0,0,22.06875486,-6.35e-16,0.0,9.02e-17,0.0,0.0,1.416666667,5.04e-13,-0.25,1.416666667,0.0,-0.25,0.0,32.28475617,0.943918427,-3.165124418,0.0,1.5,1.0,-0.25,-20.91899904,-1.728,0.223569137,-0.333333333,0.5,0.0,0.0,4.025697139,1.416666667,-0.117647059,-4.33e-13,0.708333333,-20.91899904,0.00836271,-7.1e-15,11.9,0.0,25.01415705,-6.84e-14,0.666666667,1.43e-14,0.0
0.984193625,0.77333,0.403,1.459147917,0.0,0.37345679,0.0,9.99e-16,-0.26865033,-5.908546273,8.745656,-0.049552371,14.29155673,-0.3563452,2.396240625,0.0,2.909955,2.0,1.778171464,0.16,0.592592593,5.601851852,0.994263968,17.7599,0.0,0,0.354256573,0.25,8.415535113,0.756140966,32.66666667,0.35635,0.068680161,0.946297645,1.757894792,0.0,-0.001013221,0.5625,0.5625,0.311111111,0.19,1.82861819,0.144035046,11.6047489,0.330846437,0.0,0,16.0,0.17761149,240.0,32.994009,3000000.0,0.30666,0.0,3.327298508,0.0,-0.144480701,0.078274728,-6.194592012,1.005444,0.5625,1.812151599,0,12.56680724,0.484936523,0.64,0.198036007,0.0,0.0,1.416866364,-64.994009,-0.299936229,1.646057103,0.0,0.004641919,0.0,34.72522458,0.943918427,-17.89904762,0.0,0.0,1.532625171,0.107072099,-14.41746136,-0.4081,0.943918427,-15.37962963,0.0,0.20027,0.0,2.213391858,1.053425153,-0.165509163,305.4137477,0.0,0.0,0.0,0.19250003,11.89,0.0,0.0,5.09661821,0.5625,-0.125909096,0.0
1.096883207,0.89167,0.446,0.25,0.0,-2.1875,0.0,0.022515578,-0.35943009,-3.575715571,5.330828,-0.080930667,20.0020055,-0.074944699,1.594360938,0.0,-98.024018,0.0,1.333308415,0.52985,0.555555556,-8.75,0.41162588,16.366,0.096225045,0,1.575599694,0.25,6.631256514,0.567513903,34.0,0.14461,0.127955189,0.478407675,0.625,0.0,-0.122710971,0.945589054,1.480760597,0.5125,0.298,0.860169492,-0.289097581,7.695714161,0.601303545,0.0,0,-8.973,0.349810202,-35.892,37.4910135,6.085817694,1.33579,0.0,3.40723154,0.0,-0.366140964,-0.238139727,-17.95614801,0.90867,1.519049754,0.974239273,2,10.78835562,-0.239337355,2.11941,-0.593220339,0.0,0.0,1.243739461,-25.030009,-0.34734799,1.19153668,0.0,-0.290511153,4.944444444,46.01184511,2.728707989,1.122746625,0.0,0.0,0.880799776,-0.163841808,-1.763552833,0.4084,1.600245859,2.0,0.0,0.20027,0.0,1.801310894,0.505864615,0.199500078,59.58918397,2.13559322,-1.762287152,0.0,-0.571078609,11.79,0.0,0.0,3.092257794,3.986145547,-0.001675604,0.0
0.575141417,1.17619,1.175,1.654598077,1.136071565,-4.563155273,-0.571536556,0.0,0.491564912,39.3155145,16.867242,0.200985252,27.89536313,-0.340797864,1.962290385,680.270724,466.199606,0.0,2.586319916,0.65597,-2.885714286,-86.69995018,0.714799104,22.7354,0.101998344,0,0.997515533,1.625,9.945072012,0.606426175,32.80555556,0.21525,0.102258065,1.332028973,1.654598077,0.0,0.48619351,0.5,0.5,0.400462963,0.451,0.87718195,-0.352331628,4000004.237,0.400083505,0.282867537,0,-51.58413911,0.810277956,-980.098643,86.358906,4000004.012,1.61454,3.270219584,4.693114359,0.104805252,0.454566647,0.430698935,20.22711869,2.829245231,0.5,1.015488855,2,19.22829343,-0.597322749,4.59176,-0.970434869,2.335069569,0.0,0.029163455,471.786174,0.619010707,1.553655511,0.0,0.269919819,0.0,120.4405831,0.943918427,-89.9203395,0.0,0.0,2.619116572,0.496482243,-24.9467318,-0.1558,0.943918427,9.224215915,0.110855771,0.32968,388.411569,5.315286372,0.659974604,0.184309863,-232.2280037,2.425442815,-23.86842027,0.018802192,-1.114007884,11.99668774,1.964258943,-55.41185579,9.76462443,1.405868846,0.063577534,0.0
0.939118785,0.80952,0.126,1.800803373,0.011555359,-0.472222222,0.99264659,0.038629707,-0.331582521,1.24e-14,6.424035,-0.080143213,15.20894766,-0.114333877,2.25995129,0.0,-108.4897804,0.0,0.916657739,0.6323,0.694444444,-5.666666667,1.21960817,0.0,0.0758903,0,1.105457123,0.25,16.42367523,0.483821621,44.33333333,0.16477,-0.000254,1.473585712,1.396240625,0.0,-0.000562,0.143063272,0.502401705,0.49,0.768,1.139781166,-0.00088,59.11697567,-3.9e-06,0.0,0,-3.121251125,0.797192037,-37.4550135,33.68788569,24.07402843,2.24046,0.0,3.762598647,0.0,-0.29563112,-0.054800067,-15.1464772,0.941457,0.143063272,1.152204357,0,19.59966852,-0.092652034,4.42613,-0.188249769,0.248834609,0.0,1.222210319,1.49e-13,-0.33332684,0.864826123,0.0,-0.178913277,8.397222222,76.16575467,1.347750763,-4.36666208,0.071759259,0.0,1.096151065,0.014252025,-2.216186573,-0.7941,0.640487969,-5.344907407,-0.201458091,0.12606,0.0,2.900389767,0.459105939,0.01064223,-13.90787669,1.544601661,-2.220127283,-0.007851155,-0.199662863,11.85,4.29e-05,43.12145215,-6.41e-05,1.220276214,-2.53e-17,0.0
1.166666667,0.7,0.085,2.188721876,0.0,0.0,0.0,0.0,-0.333333333,-9.72851858,6.559242,-0.062901518,6.313713886,0.333333333,2.188721876,0.0,-90.79950675,0.0,2.0,0.0,2.22e-16,0.0,0.270913902,10.5566,0.0,0,0.0,2.22e-16,2.0,1.0,16.0,0.5,0.0,0.083923071,2.688721876,0.0,-0.333333333,0.5,0.5,0.2,0.04,0.0,0.0,1.414213562,0.0,0.0,0,0.0,0.943918427,0.0,22.69987669,1.414213562,0.0,0.0,3.021314384,0.0,-0.333333333,-0.333333333,-14.07046334,0.035574,1.5,0.0,0,8.245477429,0.0,0.0,0.0,0.0,0.0,1.166666667,-68.09963006,-0.333333333,2.0,0.0,-0.333333333,0.0,6.561576,2.267159898,7.566625562,0.0,0.0,0.0,-0.333333333,0.0,0.6822,0.943918427,0.5625,0.0,0.0,0.0,1.509636427,2.0,0.333333333,0.0,0.0,0.0,0.0,0.0,11.89,0.0,0.0,0.0,3.137458609,-0.428571429,0.0
0.731117835,0.75238,0.629,0.4,0.0,-1.878888889,0.658221552,0.10238874,-0.353368324,-5.376798934,5.764035,-0.068729738,22.91724393,-0.4183134,1.636452798,0.0,57.76894912,0.5,1.265263486,0.58962,0.941798942,-15.03111111,1.112159268,17.5136,0.100592232,0,1.201501516,0.392857143,10.43353845,0.554011122,43.66666667,0.16283,-0.012559529,1.077546628,0.4,0.0,0.320549463,0.45,0.45,0.528125,0.495,1.492248062,-0.330182402,18.11912955,0.115880086,0.0,0,-22.25457017,0.030445594,-178.0365613,38.48143089,9.518571074,1.4559,0.0,3.496732556,0.0,-0.205628925,0.474502753,-9.201979516,1.1094084,0.197305575,1.644784734,2,12.44296852,-0.578319716,2.94808,-0.54618863,0.0,0.0,1.375869266,-48.39119041,-0.327829963,1.045322582,0.0,0.125101354,3.659722222,66.95323633,1.595611079,-14.38195599,0.0,0.0,1.312954465,0.273148148,-1.81543586,-0.034,0.943918427,-10.03555556,0.275472666,0.23572,0.0,1.944988646,0.820763571,-0.09017354,-109.0144858,1.60247093,-1.804707452,0.027367754,-0.463561841,11.79,0.0,41.17909295,1.261260033,2.77578041,-0.194221192,0.0
0.951186959,0.89167,0.424,0.97548875,0.677559111,-0.19,0.140614802,0.329501074,-0.197824707,-0.723139211,15.992484,-0.040525568,21.71746765,-0.213302891,3.026466251,-96.096818,42.068427,0.894427191,1.787392882,0.34221,1.173809524,-5.7,2.092255199,28.1502,0.160643233,0,0.971888758,0.5,34.50014801,0.679727116,54.58333333,0.33176,-0.022761772,2.141477353,0.77548875,0.0,0.231108626,0.202127915,0.13822051,0.265555556,0.08,1.193586698,-0.009185359,27.85083888,-0.111111111,-0.179638076,0,-3.972534533,0.980116579,-119.176036,35.7528108,26.038756,1.11596,-3.721214278,3.500630443,0.089667799,-0.132943519,0.182538569,-6.190279679,1.9334688,0.590163934,1.413593537,1,23.35516286,-0.111111111,2.73768,-0.101543943,0.766062269,-9.183333333,1.264308948,-13.739645,-0.201701796,1.505949528,-0.2779776,0.034607256,-0.181990741,44.12836174,0.943918427,-4.063990184,0.0,1.076666667,1.105288984,0.22057077,-1.347255077,-0.5943,0.099689239,-11.47444444,-0.027059998,0.20027,-152.1352724,4.097118945,0.713221749,-0.1013368,-155.2107675,1.046466746,-1.346250439,-0.00962487,-0.111111111,11.89,0.670008885,3.971637685,-3.836123006,0.590163934,0.00079,-196.0622248
0.8925,0.7,0.129,1.972765278,0.546428571,-0.061042524,0.307142857,2.22e-16,0.11,1.97e-14,10.93207,0.027334981,15.2580338,-0.413636364,3.178848942,-179.3570504,98.6463777,2.0,1.0625,0.538,-0.05,-2.197530864,2.448321326,11.0042,0.121823351,0,1.073067244,-1.78e-15,24.0,0.663675135,48.0,0.21331,-0.043487469,2.384946851,2.1949875,0.0,0.11,0.414770323,0.067369896,0.1775,0.672,1.437859609,-0.155207741,35.49890881,-0.175,-1.0,0,-5.231247302,0.798620231,-188.3249029,29.89284173,39.04919554,2.08118,-8.099129909,3.799577752,-1.395779135,0.11,0.165405117,6.114571723,0.105404444,0.598673466,1.390909091,0,26.75732905,-0.175,4.30397,-0.28164557,0.546428571,1.49382716,0.8925,3.55e-13,0.11,1.0625,0.042161778,0.11,11.14,53.94122753,0.943918427,-12.36476635,1.329259259,0.0,1.390909091,0.260759494,-29.38944046,1.284,0.396843083,-2.744855967,0.551136344,0.0,-333.522094,4.472996822,1.0625,-0.323708307,-350.1981987,1.223892405,-29.38944046,0.011366093,-0.175,11.89,0.546428571,17.07315481,-8.504086404,0.52173913,1.44e-14,400.2265128
0.813046248,0.81333,0.459,1.224301865,0.700410198,-0.663344557,0.166779165,0.090214379,-0.167059758,-1.896568729,7.517242,-0.039379421,21.71787826,-0.005751202,2.477417297,-37.93137458,-61.30229254,0.0,0.875519714,0.73327,1.362811791,-14.59358025,2.30334442,7.2193,0.085061637,0,1.072533768,0.5,28.33699851,0.526912581,63.11111111,0.1684,-0.049670976,2.39273747,0.850325833,0.0,0.30871475,0.071188207,0.164091022,0.444444444,0.776,0.711262163,0.004330546,57.15915793,-0.221390697,0.50086843,0,-6.022451891,0.798620231,-132.4939416,35.57418385,160.0324656,2.78891,3.421941315,3.804633682,-0.111118562,-0.216876518,0.187839216,-10.54405429,1.738179733,0.840405575,0.706103853,1,23.47638543,-0.169292763,6.59945,-0.212341563,0.796003058,1.335308642,1.106151249,-28.44853093,-0.133452353,0.817796123,0.045568018,-0.07832837,7.747592593,87.61758705,0.522839835,-0.550378856,0.331018519,0.0,0.904764407,0.260598396,-2.169825105,-0.2398,0.396843083,1.579259259,-0.027803596,0.18238,64.32732233,3.535808477,0.777344391,-0.032338728,-190.8551205,1.435741385,-2.171564594,-0.007574978,-0.245678802,11.85,0.722997582,6.561765125,-6.655197433,0.840405575,-0.111511905,67.56798349
0.764224897,1.25715,0.003,0.844360938,0.0,0.0,0.0,0.334941639,-0.328426736,-2.013912945,6.778828,-0.067239762,19.00311413,-0.613253604,1.5,0.0,89.08834828,1.0,1.251514906,0.32679,1.5,0.0,0.38580269,10.8232,0.0,0,0.0,0.666666667,6.955747968,0.583319804,0.0,0.2793,0.0,0.562951642,1.594360938,0.0,0.139960135,1.299515935,2.869115343,0.533333333,-0.144,0.0,0.0,3000000.0,0.0,0.0,0,0.0,0.943918427,0.0,58.64156475,6.833770728,0.61483,0.0,3.359402602,0.0,-0.205369442,0.106368812,-7.992511682,2.792438,1.274879193,1.65652714,0,7.976749619,0.0,1.30714,0.0,0.0,0.0,0.948358514,-14.09739062,-0.083838302,1.616108325,0.0,0.126600118,0.0,75.59135756,2.432817799,-34.3952463,0.0,0.0,1.60976708,0.0,-0.927389139,0.9449,1.456664239,0.0,0.0,0.40179,0.0,1.637863288,0.580119594,-0.154519727,0.0,0.0,-0.856486812,0.0,0.0,11.89,0.0,0.0,0.0,5.390132474,-0.022891313,0.0
1.317757634,0.77333,1.226,1.333333333,0.976582754,-0.048611111,-0.14488746,4.44e-16,-0.306268131,-4.349898628,12.685277,-0.051284599,18.44323222,0.088476806,2.669652656,34.0325646,-354.4515119,0.0,2.04739788,0.32996,1.9,-1.3125,1.850464563,27.278,0.144290047,0,0.905318295,0.642857143,28.93907237,0.603264902,56.5,0.32807,-0.014506266,1.964245841,1.333333333,0.0,-0.246929622,0.192241265,0.399875023,0.401388889,0.566,0.741867955,-0.186313665,2000010.754,-0.03280612,0.071830052,0,1.03830504,0.556239371,28.03423608,37.90365905,2000010.506,1.11774,1.128010655,3.418471958,0.31016089,-0.330293845,-0.164329059,-13.47983821,2.092458,0.666666667,0.741795322,0,18.54274995,0.027393267,2.30969,-0.020289855,0.922217041,-4.125,1.581182313,-73.94827667,-0.317472464,1.488475542,-0.187523333,-0.322461373,0.0,39.15178472,0.364832913,0.637926818,0.0,0.57,0.882919274,-0.186206897,-24.17770319,-1.2946,0.296126006,2.0,-0.03403869,0.26551,28.36921381,3.014100023,1.160873002,0.205187821,-11.82701181,0.708105207,0.0,-0.022449562,-0.023515459,11.99646136,0.900492368,-2.460805597,-0.927330186,0.666666667,-0.220390902,54.78572289
1.25104423,0.75714,0.745,2.434039774,0.812802059,-0.020833333,-0.061206736,4.16e-16,-0.068628608,-1.206745477,18.378105,-0.013519071,12.62547716,-0.335087523,3.368778815,348.3048136,-73.26807764,0.0,2.205116551,0.16879,7.11e-15,-0.9375,2.135735984,32.8695,0.223606798,0,0.245995148,0.142857143,26.0444499,0.795504848,45.0,0.38534,-0.082271166,2.129287354,2.434039774,0.0,-0.134737808,0.431448195,0.431448195,-0.041666667,0.156,0.933333333,0.005501487,3000038.731,-0.335355101,0.301042648,0,-10.64417449,1.195492746,-478.9878519,27.79846058,3000013.064,0.64869,9.563350487,3.494334239,0.111092662,-0.064969066,-0.16141108,-2.942039949,0.398851091,0.571428571,2.074591793,0,24.61259357,-0.382905178,1.18155,-0.135802469,0.790918629,0.0,1.24200512,-25.34165501,-0.103163974,1.732181505,0.0,-0.067581752,0.0,31.18000046,0.943918427,-1.372288265,0.0,1.1875,1.134513816,-0.031339031,-25.7157604,1.0713,0.162386152,-0.1875,0.049982175,0.07278,558.3950589,4.33375501,1.200763921,-0.203592197,-850.3961163,1.140740741,-27.75004448,0.014313082,-0.118768195,11.89,0.739212359,-2.063486597,-17.75561471,0.571428571,0.180370346,0.0
1.014601876,0.89167,0.423,0.67548875,0.0,-1.8275,0.0,0.165206359,-0.302615572,-4.275245444,7.517242,-0.0619926,18.11104151,-0.062726639,2.026466251,0.0,-93.260018,0.0,1.666633262,0.32608,0.682539683,-10.965,0.412467022,16.7418,0.166666667,0,2.046412008,0.25,8.254326301,0.673176335,31.0,0.29319,0.077639294,0.495713671,1.00768156,0.0,-0.031868664,0.545454545,0.545454545,0.305902778,0.171,0.976631749,-0.187860223,8.423217818,0.431106025,0.0,0,-12.9384,0.018825137,-77.6304,35.7528108,8.766726222,0.74147,0.0,3.366739417,0.0,-0.272934681,-0.169428815,-12.70872039,0.9667344,0.175134718,0.985280756,1,11.67758143,-0.361884834,1.30432,-0.589041096,0.0,0.0,1.285012783,-38.477209,-0.301389656,1.487453885,0.0,-0.173897783,0.875,30.23173747,1.06023425,2.0402382,0.0,0.638888889,0.796828267,-0.055600322,-0.80584379,-0.1063,0.943918427,-2.7125,0.0,0.20027,0.0,2.048559472,0.50001324,0.060939038,27.52744109,2.610797744,-0.805699315,0.0,-0.596840663,11.89,0.0,0.0,2.976796331,2.000137468,-2.94e-06,0.0
1.306638203,1.53572,-0.068,1.415363119,0.0,0.0,0.0,0.66676267,0.243667383,-0.991858559,4.702207,0.046383498,14.44134859,0.0,0.9509775,0.0,-119.8826899,0.0,1.828164302,0.44694,2.5,0.0,0.355472172,6.8598,0.0,0,0.0,1.0,5.785938897,0.427810922,33.33333333,0.21822,0.0,0.456640996,2.321928095,0.0,-0.213684115,6.660984512,0.0,1.125,-0.254,0.0,0.0,3000000.0,0.0,0.0,0,0.0,1.456664239,0.0,49.54004965,9.316268397,0.85918,0.0,3.354021048,0.0,-0.01530555,0.052442865,-0.344761492,2.1377312,0.0,0.0,0,4.164259905,0.0,1.78775,0.0,0.0,0.0,0.447890465,-3.967434234,0.026054767,1.70408335,0.0,-0.403319102,0.0,190.0448573,0.0,0.0,0.0,0.0,0.0,-0.186806656,-14.60546281,1.0271,0.0,0.0,0.0,0.49336,0.0,0.951778959,1.108947654,0.0,0.0,0.0,-14.56733874,0.0,0.0,11.99827118,0.0,0.0,0.0,0.0,-0.304473827,0.0
